x,y
1.0293637082819662,0.011184200423461825
1.3186760219106834,0.007184971265993023
1.5691693250533811,0.005155729297179913
1.8771365092029848,0.0035656621036296316
2.281378636913521,0.0022906581417368086
2.8168207235592075,0.0014715681323151423
3.844583188308042,0.0006418640492720728
4.7724294841498365,0.0003366516050801437
5.649807683611604,0.0001900852032516974
7.3942458927431245,0.00006060152536908134
